130,47,49,13.222719,1
131,48,50,60.615554,3
132,48,58,13.241834,1
133,49,8,68.103494,3
134,50,16,47.535646,2
135,50,61,42.183137,2
136,50,75,68.308577,3
137,52,1,13.222719,1
138,52,22,47.656642,2
139,53,30,25.170490,2
140,53,45,54.458239,3
141,54,42,33.410341,2
142,54,77,25.020752,2
143,55,33,24.938417,1
144,56,6,68.333333,3
145,56,70,44.103609,2
146,57,28,57.417312,3
147,58,13,30.960156,2
148,58,76,36.363920,2
149,59,3,25.945849,2
150,60,34,45.405598,2
151,60,35,40.000000,2
152,60,53,38.744831,2
153,61,22,32.792381,2
154,61,34,13.222719,1
155,61,35,56.583143,3
156,63,44,46.135402,2
157,64,67,36.924940,2
158,65,15,35.976794,2
159,66,31,35.864620,2
160,66,58,27.122605,2
161,66,61,25.741373,2
162,67,30,38.013535,2
163,67,43,38.666831,2
164,68,10,44.728118,2
165,68,27,13.222719,1
166,69,29,39.262789,2
167,69,33,54.801000,3
168,69,39,13.222719,1
169,69,60,69.916162,3
170,69,66,26.649172,2
171,72,12,13.731233,1
172,72,20,70.619317,3
173,72,74,51.171632,3
174,72,78,16.049405,1
175,74,6,40.000000,2
176,75,75,37.082056,2
177,76,4,44.681751,2
178,76,27,13.284230,1
179,77,9,24.775509,1
180,79,13,41.645544,2
181,79,17,34.436161,2
182,79,29,63.236290,3
183,79,69,24.144444,1
184,79,78,29.396956,2
185,82,13,29.112908,2
186,83,17,49.787134,2
187,83,67,24.401644,1
188,85,12,47.019929,2
189,85,20,37.995052,2
190,85,36,38.884138,2
191,85,44,31.895879,2
192,85,78,44.164664,2
193,86,6,67.134317,3
194,87,40,49.652555,2
195,87,50,48.355582,2
196,87,74,33.440190,2
197,88,36,50.223087,3
198,89,48,44.659915,2
199,89,70,40.000000,2
200,90,18,47.496984,2
201,91,23,46.813397,2
202,91,77,38.969446,2
203,92,50,39.647451,2
204,92,66,38.175916,2
205,93,40,39.609701,2
206,93,49,33.042605,2
207,94,47,13.222719,1
208,95,31,43.227914,2
209,95,43,39.645165,2
210,95,50,68.333333,3
211,96,4,26.932911,2
212,96,12,53.794637,3
213,96,16,25.170490,2
214,96,23,35.384357,2
215,96,29,56.266622,3
216,96,53,41.895335,2
217,97,3,30.795510,2
218,97,4,36.311209,2
219,97,13,49.903953,2
220,97,41,51.923202,3
221,97,71,55.670389,3
222,98,25,33.427786,2
223,98,35,40.000000,2
224,98,52,26.897196,2
225,98,74,38.949597,2
