38,67
38,78
39,2
39,4
39,10
39,42
39,43
39,54
39,60
39,61
39,67
39,68
39,78
40,3
40,5
40,11
40,12
40,42
40,43
40,54
40,61
40,62
40,68
40,78
41,2
41,4
41,14
41,42
41,43
41,54
41,55
41,62
41,68
41,69
41,78
42,3
42,12
42,27
42,42
42,43
42,55
42,56
42,62
42,63
42,69
42,78
43,2
43,15
43,16
43,28
43,29
43,30
43,31
43,42
43,43
43,56
43,57
43,62
43,63
43,69
43,70
43,74
43,75
43,76
43,77
43,78
44,28
44,31
44,34
44,35
44,36
44,37
44,42
44,43
44,57
44,58
44,63
44,69
44,70
45,17
45,28
45,31
45,34
45,37
45,58
45,59
45,63
45,64
45,67
45,68
45,69
46,13
46,14
46,22
46,25
46,28
46,31
46,34
46,37
46,59
46,60
46,64
46,65
46,66
46,67
46,71
46,72
46,73
46,74
46,75
46,76
46,77
46,78
46,79
47,25
47,28
47,30
47,31
47,34
47,37
47,60
47,64
47,65
48,25
48,26
48,27
48,28
48,30
48,34
48,36
48,37
48,60
49,25
49,30
49,31
49,32
49,33
49,34
49,36
50,25
50,36
50,57
50,58
50,59
51,36
51,38
51,39
51,40
51,41
51,42
51,43
51,44
51,45
51,46
51,47
51,55
51,56
51,57
52,36
52,38
52,53
52,54
52,55
53,36
53,38
53,51
53,52
53,53
53,71
54,10
54,36
54,38
54,49
54,50
54,51
54,73
55,14
55,15
55,16
55,36
55,38
55,47
55,48
55,49
55,75
56,14
56,15
56,16
56,36
56,38
56,45
56,46
56,47
56,77
57,35
57,36
57,38
57,44
57,45
57,55
57,56
57,57
57,58
57,59
57,67
57,78
58,17
58,18
58,34
58,35
58,38
58,40
58,41
58,42
58,43
58,54
58,68
59,17
59,18
59,33
59,34
59,37
59,38
59,39
59,40
59,41
59,53
59,69
60,33
60,36
60,37
60,38
60,39
60,52
60,56
60,57
60,58
60,59
60,60
60,61
60,62
60,70
61,17
61,18
61,32
61,33
61,36
61,37
61,51
61,55
61,63
61,71
61,79
62,17
62,18
62,31
62,32
62,33
62,34
62,35
62,50
62,54
62,64
62,72
62,79
63,31
63,32
63,33
63,34
63,35
63,50
63,53
63,57
63,62
63,65
63,74
63,78
64,17
64,18
64,30
64,31
64,32
64,50
64,53
64,56
64,63
64,75
64,77
65,17
65,18
65,26
65,27
65,28
65,29
65,30
65,31
65,32
65,50
65,53
65,55
65,64
65,75
65,77
66,25
66,26
66,27
66,28
66,29
66,50
66,53
66,55
66,64
66,78
67,13
67,14
67,15
67,16
67,23
67,24
67,25
67,26
67,50
67,53
67,55
67,64
67,74
67,79
68,13
68,14
68,15
68,16
68,23
68,24
68,25
68,26
68,50
68,55
68,64
68,72
68,79
69,10
69,11
69,13
69,14
69,15
69,16
69,23
69,24
69,25
69,26
69,27
69,55
69,64
70,3
70,4
70,5
70,6
70,7
70,8
70,9
70,10
70,27
70,28
70,29
70,30
70,31
70,56
70,63
71,2
71,31
71,32
71,57
71,62
72,1
72,32
72,33
72,58
72,59
72,60
72,61
73,1
73,33
73,34
74,1
74,34
74,35
75,1
75,15
75,35
75,36
75,37
76,1
76,15
76,37
76,38
77,2
77,15
77,38
77,39
78,2
78,3
78,15
78,39
78,40
78,41
78,43
78,45
79,3
79,4
79,5
79,15
79,40
79,49
79,66
80,5
80,6
80,14
80,15
80,16
80,36
80,66
80,67
81,6
81,9
81,10
81,11
81,12
81,13
81,14
81,16
81,17
81,18
81,19
81,20
81,21
81,22
81,23
81,24
81,44
81,54
81,66
81,68
82,14
82,15
82,16
82,59
82,66
82,69
83,15
83,33
83,42
83,49
83,66
83,70
84,15
84,52
84,61
84,66
85,15
85,28
85,39
86,15
86,47
86,59
86,68
87,15
87,29
87,30
87,53
87,68
87,69
87,78
88,42
88,68
88,70
89,32
89,45
89,51
89,60
89,68
89,71
89,79
90,13
90,14
90,28
90,33
90,36
90,45
90,56
90,68
91,13
91,14
91,42
91,46
91,68
92,10
92,11
92,12
92,13
92,14
92,35
92,45
92,51
92,68
93,20
93,21
93,22
93,23
93,24
93,25
93,26
93,27
93,28
93,29
93,30
93,31
93,32
93,33
93,34
93,35
93,44
93,45
93,63
93,68
94,2
94,3
94,4
94,5
94,20
94,35
94,45
94,50
94,59
94,68
95,2
95,5
95,20
95,35
95,36
95,37
95,68
95,70
96,2
96,5
96,20
96,35
96,36
96,37
96,46
96,70
96,71
97,2
97,5
97,20
97,37
97,38
97,39
97,70
97,72
98,2
98,5
98,6
98,9
98,10
98,11
98,12
98,13
98,20
98,39
98,57
98,61
98,70
99,2
99,13
99,39
99,48
99,70
